Report_Num,Year,Occur_Date,Weekday,Location,Neighborho,Latitude,Longitude
191060573,2019,4/16/2019,Tuesday,520 BOULEVARD SE,Grant Park,33.7407,-84.36764
191060242,2019,4/16/2019,Tuesday,131 NORTH AVE NE,Downtown,33.77128,-84.38189
191070138,2019,4/16/2019,Tuesday,374 CLEVELAND AVE SW,Hammond Park,33.68076,-84.40126
191072285,2019,4/17/2019,Wednesday,2444 PIEDMONT RD NE,Lindbergh/Morosgo,33.82224,-84.36772
191070929,2019,4/17/2019,Wednesday,156 FORSYTH ST SW,Downtown,33.75017,-84.39515
191081094,2019,4/18/2019,Thursday,21 THIRKELD AVE SW,South Atlanta,33.71509,-84.38861
191080206,2019,4/18/2019,Thursday,2 WALTON ST NW,Downtown,33.75496,-84.38941
191091562,2019,4/19/2019,Friday,2350 CHESHIRE BRIDGE RD NE,Lindridge/Martin Manor,33.8195,-84.35199
191092255,2019,4/19/2019,Friday,1740 CHESHIRE BRIDGE RD NE,Morningside/Lenox Park,33.80829,-84.36553
191091494,2019,4/19/2019,Friday,BLASHFIELD ST SE / MCDONOUGH BLVD SE,South Atlanta,33.71749,-84.3806
191090863,2019,4/19/2019,Friday,754 PEACHTREE ST NE,Midtown,33.77535,-84.38515
191120891,2019,4/21/2019,Sunday,2700 PINE TREE RD NE,Pine Hills,33.82531,-84.35884
191111524,2019,4/21/2019,Sunday,254 BELTLINE SW,West End,33.7333,-84.42527
191121032,2019,4/22/2019,Monday,3514 JONESBORO RD SE @SAM'S,South River Gardens,33.65885,-84.37088
191122157,2019,4/22/2019,Monday,507 JOSEPH E LOWERY BLVD SW,West End,33.74097,-84.41809
191120580,2019,4/22/2019,Monday,318 ARD PL NW,Adamsville,33.76429,-84.50314
191131493,2019,4/23/2019,Tuesday,713 W PEACHTREE ST NE,Midtown,33.77411,-84.38722
191130274,2019,4/23/2019,Tuesday,165 IVAN ALLEN JR BLVD NW @ATLANTA UNION MISSIO,Downtown,33.76502,-84.39258
191131699,2019,4/23/2019,Tuesday,2453 CORONET WAY NW,,33.82117,-84.44793
191140254,2019,4/24/2019,Wednesday,1026 PONCE DE LEON AVE NE,Virginia Highland,33.77456,-84.35375
191140855,2019,4/24/2019,Wednesday,3330 PIEDMONT RD NE,Buckhead Forest,33.84564,-84.37462
191140616,2019,4/24/2019,Wednesday,345 TARRAGON WAY SW,Wilson Mill Meadows,33.75324,-84.5164
191152189,2019,4/25/2019,Thursday,1539 PIEDMONT AVE NE,Morningside/Lenox Park,33.79644,-84.36912
191150267,2019,4/25/2019,Thursday,858 HOLLYWOOD RD NW,Grove Park,33.77813,-84.4532
191160052,2019,4/26/2019,Friday,741 MOROSGO DR NE,Lindbergh/Morosgo,33.82266,-84.3643
191160874,2019,4/26/2019,Friday,942 HANK AARON DR SE,Peoplestown,33.72828,-84.38787
191161559,2019,4/26/2019,Friday,1801 HOWELL MILL RD NW,Berkeley Park,33.80388,-84.41278
191161295,2019,4/26/2019,Friday,1350 MAYSON TURNER RD NW,Bankhead,33.76555,-84.43204
191160082,2019,4/26/2019,Friday,921 WESTMORELAND CIR,West Highlands,33.79009,-84.44969
191172234,2019,4/27/2019,Saturday,234 MEMORIAL DR SW,Downtown,33.7465,-84.39536
191170159,2019,4/27/2019,Saturday,2113 DEFOORS FERRY RD NW,Cross Creek,33.81313,-84.42542
191171873,2019,4/27/2019,Saturday,3478 THOMPSON DR NW,Adamsville,33.7615,-84.50152
191171185,2019,4/27/2019,Saturday,2503 BARGE RD SW,Mellwood,33.68643,-84.50654
191180241,2019,4/28/2019,Sunday,998 GLENWOOD AVE SE,Ormewood Park,33.74001,-84.35494
191180324,2019,4/28/2019,Sunday,970 SPRING ST NW,Midtown,33.78123,-84.38946
191181676,2019,4/28/2019,Sunday,532 CLEVELAND AVE SW,Hammond Park,33.67941,-84.40569
191180244,2019,4/28/2019,Sunday,136 VINE ST NW,Vine City,33.75831,-84.40799
191190909,2019,4/29/2019,Monday,30 ALABAMA ST SW,Downtown,33.7521,-84.38955
191361391,2019,4/29/2019,Monday,2059 W CEDAR LA SW,Adams Park,33.71372,-84.45579
191202329,2019,4/30/2019,Tuesday,741 MOROSGO DR NE,Lindbergh/Morosgo,33.82266,-84.3643
191201577,2019,4/30/2019,Tuesday,3012 JONESBORO RD SE,South River Gardens,33.67225,-84.37156
191200245,2019,4/30/2019,Tuesday,2517 DONULLLD LEE HOLLOWELL PKWY NW,Center Hill,33.77605,-84.46824
191212390,2019,5/1/2019,Wednesday,1188 MCLENDON AVE NE,Candler Park,33.76504,-84.34876
191260688,2019,5/1/2019,Wednesday,370 NORTHSIDE DR,English Avenue,33.76507,-84.4042
191211635,2019,5/1/2019,Wednesday,1545 NORTHSIDE DR NW,Loring Heights,33.79746,-84.40773
191210095,2019,5/1/2019,Wednesday,950 MARIETTA ST NW,Marietta Street Artery,33.77682,-84.40822
191210164,2019,5/1/2019,Wednesday,1992 DONULLLD LEE HOLLOWELL PKWY NW,Grove Park,33.77641,-84.45005
191210392,2019,5/1/2019,Wednesday,2221 CAMPBELLTON RD SW,Adams Park,33.70558,-84.46103
191210420,2019,5/1/2019,Wednesday,2400 CAMPBELLTON RD SW @HERITAGE APTS,Campbellton Road,33.70348,-84.46644
191210285,2019,5/1/2019,Wednesday,3160 GREENBRIAR PKWY SW,Greenbriar,33.68593,-84.49685
191220406,2019,5/2/2019,Thursday,172 PEACHTREE ST SW,Downtown,33.74982,-84.39359
191221582,2019,5/2/2019,Thursday,1931 VENETIAN DR SW,Venetian Hills,33.71503,-84.45093
191230296,2019,5/2/2019,Thursday,2582 SAINT JAMES AVE NW,Carey Park,33.78585,-84.47273
191222145,2019,5/2/2019,Thursday,2650 DONULLLD LEE HOLLOWELL PKWY NW,Center Hill,33.77582,-84.47342
191220540,2019,5/2/2019,Thursday,2930 ELEANOR TER NW,Collier Heights,33.77871,-84.48365
191231868,2019,5/3/2019,Friday,50 ALABAMA ST SW,Downtown,33.7521,-84.38955
191230169,2019,5/3/2019,Friday,3548 EMPIRE BLVD SW,Glenrose Heights,33.65756,-84.39094
191232097,2019,5/3/2019,Friday,807 MAGNOLIA WAY NW,Vine City,33.75823,-84.41408
191232387,2019,5/3/2019,Friday,999 LENULL ST NW,Washington Park,33.75686,-84.42046
191241358,2019,5/4/2019,Saturday,1463 MORELAND AVE SE,Custer/McDonough/Guice,33.71327,-84.34963
191240058,2019,5/4/2019,Saturday,60 PASCHAL BLVD NW,Vine City,33.75783,-84.41419
191240410,2019,5/4/2019,Saturday,948 WESTMOOR DR NW,Washington Park,33.75948,-84.4188
191241192,2019,5/4/2019,Saturday,2115 ARLINGTON CIR,Grove Park,33.77021,-84.4565
191240918,2019,5/4/2019,Saturday,2605 WOODROW ST NW,Center Hill,33.77409,-84.47203
191251559,2019,5/5/2019,Sunday,360 PHARR RD NE,Buckhead Village,33.8371,-84.37588
191251812,2019,5/5/2019,Sunday,123 MARIETTA ST NW,Downtown,33.75767,-84.39266
191252050,2019,5/5/2019,Sunday,699 LANGSTON DR SW,Perkerson,33.69529,-84.41159
191251796,2019,5/5/2019,Sunday,570 ATLANTA STUDENT MOVEMENT BLVD SW,Atlanta University Center,33.74907,-84.41752
191250179,2019,5/5/2019,Sunday,3092 DELMAR LN NW,,33.75546,-84.48849
191261204,2019,5/6/2019,Monday,184 JAMES P BRAWLEY DR NW,Vine City,33.7597,-84.41276
191261883,2019,5/6/2019,Monday,745 AYRSHIRE CIR NW,Center Hill,33.77211,-84.45831
191272121,2019,5/7/2019,Tuesday,3206 MOUNT GILEAD RD SW,Southwest,33.69801,-84.49383
191281997,2019,5/8/2019,Wednesday,2132 DONULLLD LEE HOLLOWELL PKWY NW,Grove Park,33.77637,-84.4551
191291938,2019,5/9/2019,Thursday,22 PRYOR ST SE,Downtown,33.75374,-84.38898
191290390,2019,5/9/2019,Thursday,2959 CAMPBELLTON RD SW,Southwest,33.69731,-84.48504
191300265,2019,5/10/2019,Friday,2295 BUTNER RD SW,Fairburn,33.6907,-84.52754
191310159,2019,5/11/2019,Saturday,604 MORNING GLORY PL NE,Morningside/Lenox Park,33.80968,-84.36487
191331060,2019,5/11/2019,Saturday,424 PARKWAY DR,Old Fourth Ward,33.76494,-84.37343
191311182,2019,5/11/2019,Saturday,194 PRATT ST SE,Downtown,33.75011,-84.38267
191310364,2019,5/11/2019,Saturday,306 BURBANK DR NW,Hunter Hills,33.76312,-84.42943
191311795,2019,5/11/2019,Saturday,1385 HANOVER WEST DR NW,Hanover West,33.82344,-84.43277
191320210,2019,5/12/2019,Sunday,458 HAAS AVE SE,East Atlanta,33.7415,-84.34411
191320037,2019,5/12/2019,Sunday,234 MEMORIAL DR SW,Downtown,33.7465,-84.39536
191320468,2019,5/12/2019,Sunday,1284 JOSEPH E BOONE BLVD NW,Hunter Hills,33.76329,-84.42965
191320488,2019,5/12/2019,Sunday,3083 MARTIN L KING JR DR NW,,33.75107,-84.48903
191320549,2019,5/12/2019,Sunday,797 HARWELL RD NW,Collier Heights,33.7798,-84.49507
191321300,2019,5/12/2019,Sunday,396 BROWNLEE RD SW,,33.74635,-84.49705
191330204,2019,5/13/2019,Monday,741 MOROSGO DR NE,Lindbergh/Morosgo,33.82266,-84.3643
191332189,2019,5/13/2019,Monday,566 BOULEVARD SE,Grant Park,33.73911,-84.36805
191332223,2019,5/13/2019,Monday,1073 PIEDMONT AVE NE @PIEDMONT PARK,Midtown,33.78384,-84.37897
191331516,2019,5/13/2019,Monday,265 WASHINGTON ST SW @TRINITY METHODIST,Downtown,33.74786,-84.39075
191331914,2019,5/13/2019,Monday,835 MARTIN L KING JR DR NW,Vine City,33.75504,-84.41457
191332033,2019,5/13/2019,Monday,22 JOSEPH E LOWERY BLVD NW,Washington Park,33.75526,-84.41765
191330126,2019,5/13/2019,Monday,1935 ALISON CT SW,Fort Valley,33.70055,-84.45149
191342313,2019,5/14/2019,Tuesday,12 BROAD ST SW,Downtown,33.7532,-84.39201
191340162,2019,5/14/2019,Tuesday,1715 NORTHSIDE DR NW,Loring Heights,33.80181,-84.4071
191340410,2019,5/14/2019,Tuesday,608 CAMERON M ALEXANDER BLVD NW,English Avenue,33.76805,-84.40734
191341544,2019,5/14/2019,Tuesday,1315 NORTH AVE NW,Bankhead,33.76821,-84.43084
191350146,2019,5/15/2019,Wednesday,390 STOVALL ST SE,Ormewood Park,33.74366,-84.3541
191351144,2019,5/15/2019,Wednesday,1587 ALDER LN SW,Venetian Hills,33.71236,-84.44877
191351082,2019,5/15/2019,Wednesday,2240 BEECHER ROAD SW,Beecher Hills,33.72864,-84.46137
191350970,2019,5/15/2019,Wednesday,960 N GRAND AVE NW,Almond Park,33.7809,-84.46144
191362418,2019,5/16/2019,Thursday,2429 MARTIN L KING JR DR NW,Florida Heights,33.75246,-84.46669
191360042,2019,5/16/2019,Thursday,286 WILSON MILL RD SW @KINDEZI SCHOOL WEST,Wisteria Gardens,33.7547,-84.51365
191370383,2019,5/17/2019,Friday,310 THOMASVILLE BLVD SE,Thomasville Heights,33.70527,-84.35643
191380228,2019,5/18/2019,Saturday,281 ALASKA AVE NE,Old Fourth Ward,33.76187,-84.36301
191382039,2019,5/18/2019,Saturday,1187 OAKLAND LN SW,Oakland City,33.71965,-84.4271
191390500,2019,5/19/2019,Sunday,870 FULTON BRG SE,Thomasville Heights,33.70626,-84.36151
191390637,2019,5/19/2019,Sunday,46 ORMOND ST SE,Summerhill,33.73177,-84.38604
191391248,2019,5/19/2019,Sunday,65 ALABAMA ST SW @UNDERGROUND ATLANTA,Downtown,33.75258,-84.38992
191391021,2019,5/19/2019,Sunday,176 WESTLAKE AVE NW,West Lake,33.75926,-84.44407
191392186,2019,5/19/2019,Sunday,300 WILSON MILL RD,Fairburn Road/Wisteria Lane,33.75314,-84.51261
191431226,2019,5/20/2019,Monday,234 MEMORIAL DR SW,Downtown,33.74685,-84.39536
191401283,2019,5/20/2019,Monday,3135 ARGONNE DR NW,Argonne Forest,33.84059,-84.40674
191420417,2019,5/22/2019,Wednesday,840 MCDONOUGH BLVD SE,Custer/McDonough/Guice,33.70884,-84.3592
191420317,2019,5/22/2019,Wednesday,206 SAINT JOSE ST,Ashview Heights,33.75006,-84.42224
191420110,2019,5/22/2019,Wednesday,1739 MARTIN L KING JR DR SW,Mozley Park,33.75159,-84.44081
191422054,2019,5/22/2019,Wednesday,286 SEWANEE AVE NW,Dixie Hills,33.76108,-84.4653
191432471,2019,5/23/2019,Thursday,3500 PEACHTREE RD NE,North Buckhead,33.85302,-84.36278
191432495,2019,5/23/2019,Thursday,390 17TH ST NE,Atlantic Station,33.7903,-84.39976
191431184,2019,5/23/2019,Thursday,38 ANDERSON AVE NW,West Lake,33.75409,-84.44551
191430228,2019,5/23/2019,Thursday,678 COMMERCIAL AVE NW,Center Hill,33.77334,-84.47151
191440410,2019,5/24/2019,Friday,675 W PEACHTREE ST NE,Midtown,33.773,-84.38723
191440225,2019,5/24/2019,Friday,902 WESTMONT RD SW,Oakland City,33.73062,-84.43721
191451452,2019,5/25/2019,Saturday,COLQUITT AVE NE / SINCLAIR AVE NE,Inman Park,33.76623,-84.35213
191450280,2019,5/25/2019,Saturday,250 PHARR RD NE,Buckhead Village,33.83732,-84.3786
191452079,2019,5/25/2019,Saturday,745 ORR ST NW,Vine City,33.76263,-84.41187
191451466,2019,5/25/2019,Saturday,1620 HOLLYWOOD RD NW,Scotts Crossing,33.79939,-84.47179
191450816,2019,5/25/2019,Saturday,2997 CAMPBELLTON RD SW,Southwest,33.69655,-84.48597
191450565,2019,5/25/2019,Saturday,3657 MARTIN L KING JR DR NW,Adamsville,33.76208,-84.5076
191461686,2019,5/26/2019,Sunday,1239 MORELAND AVE SE,Woodland Hills,33.72044,-84.34958
191461970,2019,5/26/2019,Sunday,501 PIEDMONT AVE NE,Old Fourth Ward,33.76794,-84.3819
191460422,2019,5/26/2019,Sunday,52 HAMMOCK PL SE,Summerhill,33.74149,-84.38591
191460244,2019,5/26/2019,Sunday,505 WHITEHALL ST SW,Mechanicsville,33.7438,-84.40436
191470387,2019,5/27/2019,Monday,400 THOMASVILLE BLVD SE,Thomasville Heights,33.70606,-84.35892
191480195,2019,5/27/2019,Monday,156 FORSYTH ST SW,Downtown,33.75017,-84.39515
191471425,2019,5/27/2019,Monday,1135 HARWELL ST NW,Washington Park,33.75598,-84.42504
191480932,2019,5/28/2019,Tuesday,3540 N CAMP CREEK PKWY SW,,33.67051,-84.50299
191482531,2019,5/28/2019,Tuesday,2973 CAMBRIDGE DR SW,Brentwood,33.67488,-84.50689
191491867,2019,5/29/2019,Wednesday,608 14TH ST NW,Home Park,33.78578,-84.40707
191490733,2019,5/29/2019,Wednesday,1058 LENULL ST NW,Washington Park,33.75799,-84.42287
191490976,2019,5/29/2019,Wednesday,102 OLLIE ST NW @WASHINGTON PARK,Washington Park,33.75799,-84.42287
191491503,2019,5/29/2019,Wednesday,1739  MARTIN L KING JR DR NW,Mozley Park,33.75103,-84.44412
191500051,2019,5/30/2019,Thursday,641 NORTH AVE NE,Old Fourth Ward,33.77103,-84.36618
191502141,2019,5/30/2019,Thursday,687 CASCADE AVE SW,Westview,33.73682,-84.43647
191502088,2019,5/30/2019,Thursday,1994 BENT CREEK WAY SW,Campbellton Road,33.7011,-84.46631
191510360,2019,5/31/2019,Friday,472 COURTLAND ST NE,Downtown,33.76763,-84.38419
191511411,2019,5/31/2019,Friday,1342 PRYOR RD SW,High Point,33.7185,-84.39341
191511609,2019,5/31/2019,Friday,2423 MARTIN L KING JR DR NW,Florida Heights,33.75183,-84.46623
191522336,2019,6/1/2019,Saturday,300 BIGGERS ST SE,Grant Park,33.7482,-84.3765
191521628,2019,6/1/2019,Saturday,989 NEAL ST NW,Downtown,33.7499,-84.39058
191521797,2019,6/1/2019,Saturday,2645 DONULLLD LEE HOLLOWELL PKWY NW,Center Hill,33.77665,-84.47324
191520610,2019,6/1/2019,Saturday,3890 BAKERS FERRY RD SW,Wilson Mill Meadows,33.75644,-84.5152
191530193,2019,6/2/2019,Sunday,2539 DONULLLD LEE HOLLOWELL PKWY NW,Center Hill,33.77575,-84.4696
191530781,2019,6/2/2019,Sunday,2500 CENTER ST NW @ETHERIDGE COURT APT,Carey Park,33.79088,-84.4723
191540555,2019,6/3/2019,Monday,629 STOKESWOOD AVE SE,East Atlanta,33.73705,-84.34498
191540330,2019,6/3/2019,Monday,400 NEW TOWN CIR SE,Thomasville Heights,33.70837,-84.36007
191540363,2019,6/3/2019,Monday,184 GLENWOOD AVE SE,Summerhill,33.74252,-84.38161
191541932,2019,6/3/2019,Monday,3113 CAMPBELLTON RD SW,Southwest,33.69261,-84.49098
191551657,2019,6/4/2019,Tuesday,3393 PEACHTREE RD NE @Multiple,Lenox,33.84676,-84.36212
191550601,2019,6/4/2019,Tuesday,2045 DONULLLD LEE HOLLOWELL PKWY NW,Grove Park,33.7774,-84.45214
191561536,2019,6/5/2019,Wednesday,361 17TH ST NW,Atlantic Station,33.79161,-84.3981
191562086,2019,6/5/2019,Wednesday,623 IRA ST SW,Mechanicsville,33.73788,-84.4003
191570327,2019,6/6/2019,Thursday,565 MCAFEE ST NW,Downtown,33.76712,-84.39444
191581546,2019,6/7/2019,Friday,495 MORELAND AVE SE,Ormewood Park,33.74062,-84.34966
191580736,2019,6/7/2019,Friday,1175 MORELAND AVE SE,Woodland Hills,33.72241,-84.34972
191591987,2019,6/8/2019,Saturday,984 CAMILLA ST SW,Ashview Heights,33.75028,-84.41985
191591814,2019,6/8/2019,Saturday,4485 CAMPBELLTON RD SW,,33.69635,-84.53496
191591882,2019,6/8/2019,Saturday,4485 Campbellton Road,,33.69597,-84.53536
191600409,2019,6/9/2019,Sunday,420 MORELAND AVE SE,East Atlanta,33.74284,-84.34886
191600201,2019,6/9/2019,Sunday,520 BOULEVARD SE,Grant Park,33.7407,-84.36764
191610930,2019,6/9/2019,Sunday,476 MEAD ST,Grant Park,33.72765,-84.37187
191600313,2019,6/9/2019,Sunday,40  7TH ST NE,Midtown,33.77863,-84.38576
191600469,2019,6/9/2019,Sunday,310 PACKARD ST SW,Castleberry Hill,33.74817,-84.39814
191600462,2019,6/9/2019,Sunday,199 NORTHSIDE DR SW,Atlanta University Center,33.74928,-84.40479
191600989,2019,6/9/2019,Sunday,2766 METROPOLITAN PKWY SW,Hammond Park,33.67967,-84.40736
191611383,2019,6/10/2019,Monday,3376 LAKE VALLEY RD,Adamsville,33.7639,-84.50148
191620865,2019,6/11/2019,Tuesday,3012 JONESBORO RD SE,South River Gardens,33.67225,-84.37156
191620120,2019,6/11/2019,Tuesday,4362 ROSWELL RD NE,East Chastain Park,33.87388,-84.38141
191620152,2019,6/11/2019,Tuesday,2871 MARTIN LUTHER KING DR,Harland Terrace,33.7545,-84.48171
191640990,2019,6/13/2019,Thursday,3425 LENOX RD NE,Lenox,33.84824,-84.36025
191641383,2019,6/13/2019,Thursday,148 BELMONTE DR SW,Cascade Avenue/Road,33.72509,-84.44387
191650286,2019,6/14/2019,Friday,2353 CHESHIRE BRIDGE RD NE,Lindridge/Martin Manor,33.82002,-84.35105
191650115,2019,6/14/2019,Friday,2175 CHESHIRE BRIDGE RD NE,Lindridge/Martin Manor,33.81414,-84.35285
191650686,2019,6/14/2019,Friday,940 NEW TOWN CIR SE,Thomasville Heights,33.70838,-84.3593
191650050,2019,6/14/2019,Friday,3037 PIEDMONT RD NE,Peachtree Park,33.83798,-84.36804
191650329,2019,6/14/2019,Friday,336 JOSEPH E LOWERY RD NW,Hunter Hills,33.76355,-84.433
191661146,2019,6/15/2019,Saturday,566 BOULEVARD SE,Grant Park,33.73911,-84.36805
191661991,2019,6/15/2019,Saturday,3209 PACES FERRY PL NW,South Tuxedo Park,33.84221,-84.38182
191661272,2019,6/15/2019,Saturday,269 JUDY LN SW,Browns Mill Park,33.68508,-84.39713
191662372,2019,6/15/2019,Saturday,1590 JOSEPH E BOONE BLVD NW,West Lake,33.76331,-84.43914
191670225,2019,6/16/2019,Sunday,180 JACKSON ST NE,Sweet Auburn,33.75932,-84.37442
191670239,2019,6/16/2019,Sunday,33 11TH ST NE,Midtown,33.78316,-84.38673
191671875,2019,6/16/2019,Sunday,232 FORSYTH ST,Downtown,33.74852,-84.39636
191670288,2019,6/16/2019,Sunday,1395 HOWELL MILL RD NW,Berkeley Park,33.79391,-84.41413
191670458,2019,6/16/2019,Sunday,1058 DONULLLD LEE HOLLOWELL PKWY,Bankhead,33.77312,-84.42196
191671944,2019,6/16/2019,Sunday,687 CASCADE AVE SW,Westview,33.73682,-84.43647
191672067,2019,6/16/2019,Sunday,1540 RALPH D ABERNULLTHY BLVD SW,Westview,33.7433,-84.438
191681352,2019,6/17/2019,Monday,3535 PEACHTREE RD NE,Lenox,33.85182,-84.3595
191682047,2019,6/17/2019,Monday,938 PEACHTREE ST NE,Midtown,33.7802,-84.3849
191691253,2019,6/18/2019,Tuesday,520 BOULEVARD SE,Grant Park,33.7407,-84.36764
191690025,2019,6/18/2019,Tuesday,997 IRA ST SW,Pittsburgh,33.72769,-84.40019
191700791,2019,6/19/2019,Wednesday,680 PONCE DE LEON AVE NE,Midtown,33.77406,-84.36528
191700258,2019,6/19/2019,Wednesday,PARKWAY DR NE / NORTH AVE NE,Old Fourth Ward,33.77174,-84.3725
191700088,2019,6/19/2019,Wednesday,3566 PIEDMONT RD NE,Buckhead Forest,33.85134,-84.37963
191701374,2019,6/19/2019,Wednesday,44 PEACHTREE PL,Midtown,33.78085,-84.38537
191701544,2019,6/19/2019,Wednesday,2453 CORONET WAY NW,,33.8209,-84.44958
191700068,2019,6/19/2019,Wednesday,812 HOLLYWOOD RD NW,Grove Park,33.77707,-84.45041
191702467,2019,6/19/2019,Wednesday,2129 MARTIN L KING JR DR NW,Florida Heights,33.7512,-84.45836
191712513,2019,6/20/2019,Thursday,1275 CAROLINE ST NE,Edgewood,33.75831,-84.34638
191712022,2019,6/20/2019,Thursday,2 PARK PL NE,Downtown,33.75461,-84.38865
191720031,2019,6/21/2019,Friday,1210 MCLENDON AVE NE,Candler Park,33.76503,-84.34791
191720079,2019,6/21/2019,Friday,960 EUCLID AVE NE,Inman Park,33.75999,-84.35544
191721755,2019,6/21/2019,Friday,355 NORTH AVE NE,Old Fourth Ward,33.77111,-84.37571
191720043,2019,6/21/2019,Friday,129 NORTH AVE NE,Downtown,33.77103,-84.38318
191730189,2019,6/22/2019,Saturday,511 BURROUGHS ST SE,Chosewood Park,33.71748,-84.37095
191730613,2019,6/22/2019,Saturday,1770 RICHMOND CIR SE,Lakewood Heights,33.70695,-84.37414
191731777,2019,6/22/2019,Saturday,3770 ZIP INDUSTRIAL BLVD SE,Blair Villa/Poole Creek,33.65381,-84.38866
191730901,2019,6/22/2019,Saturday,1084 CATO ST NW,Grove Park,33.78506,-84.45599
191732739,2019,6/22/2019,Saturday,3164 CUSHMAN CIR SW,,33.74898,-84.49168
191741509,2019,6/23/2019,Sunday,1919 METROPOLITAN PKWY SW,Sylvan Hills,33.70278,-84.41017
191740432,2019,6/23/2019,Sunday,835 MARTIN L KING JR DR NW,Vine City,33.75504,-84.41457
191740261,2019,6/23/2019,Sunday,320 FAIRBURN RD SW,Fairburn Mays,33.7451,-84.50858
191752269,2019,6/24/2019,Monday,793 WINDSOR ST SW,Mechanicsville,33.73297,-84.39829
191750130,2019,6/24/2019,Monday,1241 METROPOLITAN PKWY SW,Adair Park,33.72093,-84.40825
191751233,2019,6/24/2019,Monday,2470 MARTIN L KING JR DR SW,Harland Terrace,33.75206,-84.46843
191751768,2019,6/24/2019,Monday,2005 BEN HILL CT SW,Briar Glen,33.69932,-84.50596
191762467,2019,6/25/2019,Tuesday,1020 PIEDMONT AVE NE,Midtown,33.78279,-84.38086
191760562,2019,6/25/2019,Tuesday,875 HANK AARON DR SW,Peoplestown,33.73065,-84.38805
191770003,2019,6/25/2019,Tuesday,1099 NORTHSIDE DR NW,Home Park,33.78447,-84.4071
191760789,2019,6/25/2019,Tuesday,3050 MARTIN L KING JR DR SW,Harland Terrace,33.75177,-84.4857
191771168,2019,6/26/2019,Wednesday,740 SIDNEY MARCUS BLVD NE,Lindbergh/Morosgo,33.82655,-84.3637
191770045,2019,6/26/2019,Wednesday,1245 DONNELLY AVE SW,West End,33.73388,-84.42812
191780302,2019,6/27/2019,Thursday,1192 PRYOR ST SW,Peoplestown,33.72287,-84.3928
191780307,2019,6/27/2019,Thursday,1321 HIGH POINT AVE,High Point,33.7185,-84.39341
191781562,2019,6/27/2019,Thursday,1959 METROPOLITAN PKWY SW,Sylvan Hills,33.7008,-84.41018
191782049,2019,6/27/2019,Thursday,1825 WILLIS MILL RD SW,Southwest,33.70491,-84.46584
191780168,2019,6/27/2019,Thursday,3534 MARTIN L KING JR DR SW,Adamsville,33.75771,-84.50344
191791538,2019,6/28/2019,Friday,1306 PARK AVE SE,Chosewood Park,33.71899,-84.37047
191791642,2019,6/28/2019,Friday,2602 OLD HAPEVILLE RD SW,Browns Mill Park,33.68347,-84.39369
191792413,2019,6/28/2019,Friday,445 MARKHAM ST SW,Castleberry Hill,33.75274,-84.40069
191790339,2019,6/28/2019,Friday,2021 MARTIN L KING JR DR NW,,33.75035,-84.45218
191800607,2019,6/29/2019,Saturday,ARGONNE AVE NE / PONCE DE LEON AVE NE,Old Fourth Ward,33.77255,-84.3777
191800673,2019,6/29/2019,Saturday,115 PEACHTREE MEMORIAL DR NW,,33.81671,-84.39535
191810574,2019,6/30/2019,Sunday,2975 METROPOLITAN PKWY SW,Hammond Park,33.67393,-84.40888
191811823,2019,6/30/2019,Sunday,1405 BRIDGES AVE SW,Bush Mountain,33.72676,-84.43377
191820262,2019,7/1/2019,Monday,188 14TH ST NE,Midtown,33.78657,-84.3812
191820165,2019,7/1/2019,Monday,311 SCOTT ST SW,,33.74956,-84.49595
191830770,2019,7/2/2019,Tuesday,275 14TH ST NW,Home Park,33.78643,-84.39584
191832112,2019,7/2/2019,Tuesday,532 CLEVELAND AVE SW,Hammond Park,33.68116,-84.4059
191840481,2019,7/3/2019,Wednesday,1683 THORNTON PL SW,Joyland,33.71073,-84.39961
191851452,2019,7/4/2019,Thursday,46 BROAD ST SW,Downtown,33.75285,-84.39231
191851433,2019,7/4/2019,Thursday,1766 HOWELL MILL RD NW,Underwood Hills,33.80243,-84.41529
191850256,2019,7/4/2019,Thursday,1575 MARTIN L KING JR DR NW,Mozley Park,33.7528,-84.43922
191851567,2019,7/4/2019,Thursday,2324 CASCADE RD,Adams Park,33.72186,-84.46462
191852083,2019,7/4/2019,Thursday,823 CRESTWELL CIR SW,Mays,33.74342,-84.50398
191860652,2019,7/5/2019,Friday,328 EDGEWOOD AVE,Sweet Auburn,33.75446,-84.37681
191860894,2019,7/5/2019,Friday,12 ATLANTA AVE SW,Peoplestown,33.73049,-84.38846
191861466,2019,7/5/2019,Friday,336 JOSEPH E LOWERY BLVD NW,Bankhead,33.76383,-84.41787
191862175,2019,7/5/2019,Friday,1531 CAMPBELLTON RD SW,Venetian Hills,33.71334,-84.4387
191860024,2019,7/5/2019,Friday,62 HARWELL RD NW @DARON VILLAGE APTS,,33.75384,-84.49353
191871773,2019,7/6/2019,Saturday,49 BOULEVARD SE,Sweet Auburn,33.75253,-84.3721
191870505,2019,7/6/2019,Saturday,111 GRIFFIN ST NW,Vine City,33.75773,-84.4112
191891324,2019,7/8/2019,Monday,2637 OLD HAPEVILLE RD SW,Browns Mill Park,33.68294,-84.39417
191891385,2019,7/8/2019,Monday,3393 NORTHSIDE PKWY NW,West Paces Ferry/Northside,33.84688,-84.42812
191890030,2019,7/8/2019,Monday,1450 DONNELLY AVE SW,West End,33.73753,-84.43475
